nation,total_players_available,top_26_ovr_avg,top_11_ovr_avg,gk_strength,def_strength,mid_strength,att_strength,star_power,squad_depth,balance_score,avg_age_top_26,avg_age_top_11,best_player,best_player_position,best_player_ovr,composite_team_strength,team_strength_category
France,728,84.34615384615384,86.45454545454545,87.0,85.75,84.5,88.33333333333333,88.66666666666667,82.8,98.5743239907562,27.384615384615383,27.90909090909091,Kylian Mbappé,ST,91,87.6344702769351,Tournament Favourite
England,1491,84.11538461538461,86.54545454545455,83.0,84.75,86.75,88.33333333333333,89.33333333333333,82.33333333333333,97.98572800578803,27.115384615384617,26.363636363636363,Jude Bellingham,CAM,90,87.56184521485422,Tournament Favourite
Brazil,357,83.96153846153847,86.63636363636364,89.0,86.0,83.5,87.66666666666667,89.0,82.0,97.94730867720773,27.5,27.545454545454547,Vini Jr.,LW,90,87.45713126661613,Tournament Favourite
Germany,1105,83.96153846153847,86.54545454545455,89.0,86.25,86.75,82.0,88.33333333333333,82.06666666666666,97.46894290858543,29.73076923076923,28.454545454545453,Marc-André ter Stegen,GK,89,87.2635582195046,Tournament Favourite
Spain,893,83.88461538461539,85.54545454545455,86.0,83.75,87.0,83.33333333333333,87.66666666666667,82.66666666666667,98.47204862097426,28.53846153846154,27.727272727272727,Rodri,CDM,91,87.0386394609783,Tournament Favourite
Portugal,334,83.11538461538461,85.81818181818181,84.0,84.75,86.25,85.66666666666667,87.66666666666667,81.13333333333334,99.14000968997708,28.23076923076923,28.363636363636363,Bernardo Silva,CM,88,86.85044201293711,Tournament Favourite
Argentina,861,83.11538461538461,85.45454545454545,87.0,83.25,85.25,87.0,88.0,81.4,98.45383539039338,28.96153846153846,28.454545454545453,Lautaro Martínez,ST,89,86.71024314072683,Tournament Favourite
Italy,511,83.03846153846153,84.81818181818181,89.0,84.5,84.5,83.33333333333333,87.66666666666667,81.73333333333333,97.83013057228474,27.923076923076923,27.272727272727273,Gianluigi Donnarumma,GK,89,86.37857552989865,Tournament Favourite
Holland,390,81.8076923076923,84.0909090909091,79.0,85.0,84.25,81.0,86.66666666666667,80.13333333333334,97.56731244299642,26.26923076923077,26.272727272727273,Virgil van Dijk,CB,89,85.4484535098061,Tournament Favourite
Belgium,292,80.23076923076923,83.18181818181819,89.0,78.75,82.75,83.66666666666667,88.0,78.06666666666666,96.34637736851035,29.346153846153847,29.818181818181817,Kevin De Bruyne,CM,90,84.52174681506675,Tournament Favourite
Uruguay,264,78.57692307692308,82.0,81.0,80.75,83.25,80.33333333333333,85.33333333333333,76.06666666666666,98.86807685773282,28.807692307692307,28.90909090909091,Federico Valverde,CM,88,83.45559614404453,Tournament Favourite
Switzerland,210,78.34615384615384,81.81818181818181,88.0,79.75,81.0,76.66666666666667,87.0,75.8,95.85155023934644,28.423076923076923,29.545454545454547,Gregor Kobel,GK,88,83.10332694149638,Tournament Favourite
Serbia,104,78.11538461538461,81.0,79.0,77.25,82.5,81.66666666666667,84.0,76.0,97.9055504899855,28.192307692307693,28.90909090909091,Sergej Milinković-Savić,CM,85,82.65890949657474,Strong Contender
Croatia,151,77.96153846153847,80.9090909090909,80.0,78.25,82.75,78.66666666666667,84.0,75.8,98.24109409006621,27.923076923076923,30.363636363636363,Luka Modrić,CM,86,82.61665362399944,Strong Contender
Morocco,119,77.57692307692308,80.54545454545455,84.0,79.75,79.75,79.66666666666667,83.66666666666667,75.4,98.14735549371535,27.923076923076923,27.818181818181817,Yassine Bounou,GK,84,82.288397030351,Strong Contender
Austria,273,77.65384615384616,80.54545454545455,74.0,80.5,82.0,78.33333333333333,84.0,75.53333333333333,96.98527917268171,28.615384615384617,28.818181818181817,David Alaba,CB,85,82.19947019758058,Strong Contender
Denmark,326,77.92307692307692,79.45454545454545,80.0,80.0,79.25,77.66666666666667,81.0,76.8,99.04734471956887,27.076923076923077,27.636363636363637,Andreas Christensen,CB,83,81.92080800164162,Strong Contender
Norway,377,76.15384615384616,79.63636363636364,76.0,77.75,79.0,82.66666666666667,87.33333333333333,73.6,97.55450030668577,27.346153846153847,27.363636363636363,Erling Haaland,ST,91,81.87667154949936,Strong Contender
Turkey,241,77.03846153846153,79.45454545454545,77.0,78.5,81.25,77.66666666666667,82.66666666666667,75.26666666666667,98.38263009281529,27.0,26.09090909090909,Hakan Çalhanoğlu,CDM,86,81.6641777307055,Strong Contender
Colombia,226,77.15384615384616,79.18181818181819,77.0,78.5,77.25,81.66666666666667,82.33333333333333,75.66666666666667,98.14279275523704,29.5,29.636363636363637,Luis Díaz,LW,84,81.56582450769116,Strong Contender
Poland,340,76.34615384615384,79.63636363636364,79.0,76.75,78.0,81.0,83.33333333333333,73.93333333333334,98.4450180869219,28.73076923076923,29.0,Robert Lewandowski,ST,88,81.49871075499632,Strong Contender
Ukraine,78,76.61538461538461,78.9090909090909,81.0,77.25,78.75,77.33333333333333,82.66666666666667,74.93333333333334,98.48273821199724,26.846153846153847,25.90909090909091,Artem Dovbyk,ST,84,81.35366947305832,Strong Contender
Nigeria,124,76.65384615384616,78.9090909090909,74.0,75.5,76.75,83.66666666666667,83.66666666666667,75.0,96.29734751608166,26.76923076923077,25.727272727272727,Victor Osimhen,ST,87,81.19355317636331,Strong Contender
Senegal,102,75.92307692307692,78.63636363636364,80.0,77.75,78.5,78.0,82.66666666666667,73.93333333333334,99.12723499726444,26.76923076923077,28.454545454545453,Kalidou Koulibaly,CB,84,81.06642790693232,Strong Contender
Côte d'Ivoire,104,76.88461538461539,79.0,72.0,78.75,80.25,77.33333333333333,81.33333333333333,75.33333333333333,96.88919892417832,26.423076923076923,26.727272727272727,Franck Yannick Kessié,CDM,82,81.06030291554981,Strong Contender
Sweden,365,75.73076923076923,78.72727272727273,74.0,76.0,78.75,81.66666666666667,83.66666666666667,73.53333333333333,97.1112196200934,27.692307692307693,26.181818181818183,Alexander Isak,ST,85,80.8473822437133,Strong Contender
Japan,85,76.1923076923077,79.18181818181819,73.0,77.5,80.25,77.33333333333333,81.0,74.0,97.40568530243534,27.153846153846153,27.545454545454547,Daichi Kamada,CAM,81,80.81295069746321,Strong Contender
Egypt,6,76.83333333333333,76.83333333333333,,,74.5,81.0,81.33333333333333,76.83333333333333,97.91507446120839,29.833333333333332,29.833333333333332,Mohamed Salah,RW,89,80.67059450251458,Strong Contender
Scotland,262,75.57692307692308,78.36363636363636,74.0,78.75,79.5,76.0,82.0,73.53333333333333,97.8035895761493,28.076923076923077,27.454545454545453,Andrew Robertson,LB,85,80.54319577907972,Strong Contender
Algeria,58,75.5,78.54545454545455,73.0,76.5,81.0,75.66666666666667,82.33333333333333,73.26666666666667,97.11957034454927,28.346153846153847,26.727272727272727,Riyad Mahrez,RM,85,80.4988446425915,Strong Contender
Czech Republic,93,75.61538461538461,77.27272727272727,76.0,76.75,77.0,77.66666666666667,79.66666666666667,74.4,99.40378799911441,26.73076923076923,27.727272727272727,Patrik Schick,ST,82,80.18909966839863,Strong Contender
Ghana,122,75.1923076923077,77.9090909090909,73.0,77.0,80.5,75.0,82.0,73.2,97.23018502422995,27.346153846153847,27.0,Mohammed Kudus,RM,82,80.17117111027784,Strong Contender
United States,413,75.5,77.63636363636364,74.0,77.75,77.0,78.33333333333333,80.33333333333333,73.93333333333334,98.33190165657616,25.884615384615383,24.90909090909091,Christian Pulisic,RW,83,80.16251252121369,Strong Contender
Korea Republic,408,74.1923076923077,77.27272727272727,75.0,74.25,76.25,79.66666666666667,83.0,71.93333333333334,97.92459843243128,28.307692307692307,29.545454545454547,Heung Min Son,ST,87,79.81260584878078,Competitive Team
Greece,84,74.3076923076923,76.27272727272727,75.0,76.0,75.5,77.0,78.33333333333333,72.86666666666666,99.26049002711255,27.307692307692307,27.363636363636363,Vangelis Pavlidis,ST,80,79.12606651105989,Competitive Team
Ecuador,119,73.8076923076923,76.63636363636364,75.0,78.5,76.0,70.0,81.0,71.73333333333333,96.91019822642293,28.692307692307693,29.363636363636363,Moisés Caicedo,CDM,82,79.03079546822917,Competitive Team
Cameroon,61,73.76923076923077,76.72727272727273,83.0,74.75,75.5,77.0,81.0,71.6,96.75782191266427,26.653846153846153,28.0,André Onana,GK,83,79.01206489529125,Competitive Team
Mozambique,3,75.66666666666667,75.66666666666667,,75.5,76.0,,75.66666666666667,75.66666666666667,97.91507446120839,26.333333333333332,26.333333333333332,Reinildo,LB,80,79.00392783584792,Competitive Team
Slovakia,49,73.07692307692308,76.81818181818181,76.0,77.75,76.0,72.33333333333333,81.33333333333333,70.33333333333333,98.02588363649285,28.153846153846153,29.181818181818183,Stanislav Lobotka,CM,82,78.95563079722218,Competitive Team
Mali,63,73.53846153846153,76.36363636363636,70.0,75.75,78.5,72.66666666666667,80.0,71.46666666666667,96.80311838140145,26.76923076923077,28.0,Yves Bissouma,CDM,80,78.67543279217524,Competitive Team
Hungary,41,72.5,77.0909090909091,82.0,76.25,76.75,72.0,82.0,69.13333333333334,96.4512326083554,26.692307692307693,28.181818181818183,Willi Orban,CB,83,78.6195030730715,Competitive Team
Paraguay,215,73.73076923076923,75.45454545454545,72.0,74.0,75.25,76.66666666666667,78.0,72.46666666666667,98.28570653523578,29.576923076923077,28.09090909090909,Kaku,CAM,79,78.46810073553011,Competitive Team
Bosnia and Herzegovina,51,72.73076923076923,76.0,74.0,74.5,75.5,78.0,80.0,70.33333333333333,98.45889649925776,29.346153846153847,30.272727272727273,Edin Džeko,ST,82,78.46498832104251,Competitive Team
Congo DR,43,72.46153846153847,75.0909090909091,73.0,75.0,71.75,78.0,79.33333333333333,70.53333333333333,97.63902165405949,28.26923076923077,28.545454545454547,Simon Banza,ST,80,77.8999791222348,Competitive Team
Albania,55,72.26923076923077,75.18181818181819,74.0,75.75,74.5,75.0,77.0,70.13333333333334,99.35349497295071,26.923076923076923,27.09090909090909,Berat Djimsiti,CB,78,77.74050676342513,Competitive Team
Canada,69,71.5,74.9090909090909,73.0,75.0,73.5,75.33333333333333,79.66666666666667,69.0,99.01839841755086,26.423076923076923,26.09090909090909,Alphonso Davies,LB,82,77.67094158081444,Competitive Team
Republic of Ireland,345,73.0,74.54545454545455,77.0,74.5,74.0,73.0,76.0,71.86666666666666,98.52627173468105,26.653846153846153,26.272727272727273,Caoimhin Kelleher,GK,77,77.64984985111124,Competitive Team
Slovenia,54,72.1923076923077,75.54545454545455,88.0,71.75,74.5,74.33333333333333,81.66666666666667,69.73333333333333,93.63921110107664,28.192307692307693,28.0,Jan Oblak,GK,88,77.63525229453212,Competitive Team
Wales,145,72.5,74.9090909090909,72.0,75.5,75.5,70.33333333333333,76.66666666666667,70.73333333333333,97.75463440244876,27.5,27.0,Brennan Johnson,RM,78,77.49137697854913,Competitive Team
Chile,160,72.57692307692308,74.27272727272727,76.0,75.25,73.0,72.33333333333333,76.66666666666667,71.33333333333333,98.47888130531068,29.884615384615383,30.818181818181817,Paulo Díaz,CB,77,77.48267135663576,Competitive Team
Kosovo,55,71.15384615384616,74.72727272727273,75.0,71.75,75.25,74.66666666666667,79.66666666666667,68.53333333333333,98.5894740933491,27.653846153846153,27.545454545454547,Vedat Muriqi,ST,80,77.40373579931706,Competitive Team
Georgia,24,70.5,74.9090909090909,85.0,71.0,72.5,77.66666666666667,82.33333333333333,66.76923076923077,94.52610361199021,25.208333333333332,25.363636363636363,Khvicha Kvaratskhelia,LW,85,76.86248197536496,Competitive Team
Romania,266,71.73076923076923,74.0,72.0,72.0,75.5,70.0,75.66666666666667,70.06666666666666,98.01962756028064,27.846153846153847,27.09090909090909,Nicolae Stanciu,CM,77,76.80909798019594,Competitive Team
Jamaica,32,69.61538461538461,74.54545454545455,75.0,72.25,75.25,74.66666666666667,79.66666666666667,66.0,98.80321611530458,28.23076923076923,28.636363636363637,Leon Bailey,RM,82,76.6844684312817,Competitive Team
Peru,105,71.1923076923077,73.27272727272727,72.0,73.5,72.75,73.0,75.66666666666667,69.66666666666667,99.45873412263472,30.653846153846153,31.727272727272727,André Carrillo,CAM,77,76.60272620231129,Competitive Team
Mexico,27,69.92307692307692,76.27272727272727,63.0,73.5,76.75,78.33333333333333,79.33333333333333,65.26666666666667,94.02686134292308,25.615384615384617,26.818181818181817,Edson Álvarez,CDM,81,76.47409913150838,Competitive Team
Libya,3,72.66666666666667,72.66666666666667,,69.0,74.5,,72.66666666666667,72.66666666666667,97.91507446120839,29.0,29.0,Ali Al Musrati,CDM,80,76.45392783584792,Competitive Team
Saudi Arabia,262,70.57692307692308,73.9090909090909,69.0,75.0,73.75,69.0,77.66666666666667,68.13333333333334,97.27640517881238,28.26923076923077,28.272727272727273,Salem Al Dawsari,LM,80,76.44502721038829,Competitive Team
Guinea,36,70.15384615384616,73.9090909090909,,72.5,72.75,76.33333333333333,78.0,67.4,97.91507446120839,26.192307692307693,27.0,Serhou Guirassy,ST,84,76.3962122181323,Competitive Team
Finland,62,70.42307692307692,74.45454545454545,84.0,69.5,74.75,73.33333333333333,78.33333333333333,67.46666666666667,94.67403666773168,28.423076923076923,30.181818181818183,Lukáš Hrádecký,GK,84,76.21481179386605,Competitive Team
Venezuela,102,70.3076923076923,72.9090909090909,72.0,70.0,76.0,70.66666666666667,77.33333333333333,68.4,97.67262665937184,28.846153846153847,29.727272727272727,Yangel Herrera,CDM,82,76.09061427862605,Competitive Team
Australia,245,70.73076923076923,73.0,78.0,71.75,73.5,69.33333333333333,75.33333333333333,69.06666666666666,96.8309356664782,27.846153846153847,28.636363636363637,Mathew Ryan,GK,78,75.88079419612556,Outsider
Iceland,54,69.88461538461539,72.54545454545455,71.0,71.75,72.5,72.33333333333333,76.0,67.93333333333334,99.41258865917202,25.96153846153846,27.545454545454547,Albert Guðmundsson,ST,80,75.86972046670797,Outsider
Gabon,10,70.0,70.0,,65.66666666666667,70.5,73.66666666666667,80.33333333333333,70.0,97.91507446120839,27.2,27.2,Pierre-Emerick Aubameyang,ST,82,75.73726116918125,Outsider
Montenegro,20,69.55,72.54545454545455,,75.0,69.25,72.66666666666667,78.33333333333333,65.88888888888889,97.91507446120839,27.7,29.454545454545453,Stefan Savić,CB,81,75.62150359342368,Outsider
Angola,27,68.88461538461539,73.18181818181819,,73.0,71.75,74.66666666666667,76.66666666666667,65.73333333333333,97.91507446120839,26.0,28.181818181818183,M'Bala Nzola,ST,78,75.4378206097407,Outsider
