nation,total_players_available,top_26_ovr_avg,top_11_ovr_avg,gk_strength,def_strength,mid_strength,att_strength,star_power,squad_depth,balance_score,avg_age_top_26,avg_age_top_11,best_player,best_player_position,best_player_ovr,composite_team_strength,team_strength_category
Russia,18,69.61111111111111,73.81818181818181,77.0,67.5,75.75,73.33333333333333,77.66666666666667,63.0,96.34976456238779,27.666666666666668,29.363636363636363,Alexandr Golovin,LM,81,75.31105054294402,Outsider
Tunisia,28,68.96153846153847,72.45454545454545,,71.25,73.25,72.33333333333333,75.66666666666667,66.4,97.91507446120839,26.423076923076923,27.363636363636363,Ellyes Skhiri,CDM,81,75.14865977057985,Outsider
Suriname,21,69.0,71.54545454545455,71.0,71.5,71.25,70.0,74.33333333333333,66.2,99.43059790130349,28.047619047619047,28.90909090909091,Sheraldo Becker,ST,76,74.83549877610461,Outsider
North Macedonia,33,67.65384615384616,72.18181818181819,79.0,69.25,73.25,67.66666666666667,78.0,64.33333333333333,95.625,28.0,28.818181818181817,Stole Dimitrievski,GK,79,74.48815559440558,Outsider
Liberia,4,70.0,70.0,,73.0,71.5,64.0,72.0,70.0,97.91507446120839,23.75,23.75,Oscar Dorley,CDM,78,74.48726116918125,Outsider
Armenia,11,68.63636363636364,68.63636363636364,,66.5,74.5,66.66666666666667,78.0,68.63636363636364,97.91507446120839,28.454545454545453,28.454545454545453,Henrikh Mkhitaryan,CM,83,74.4327157146358,Outsider
Northern Ireland,67,68.53846153846153,71.18181818181819,70.0,73.75,69.25,68.0,74.0,66.6,97.85669647506472,26.26923076923077,27.454545454545453,Conor Bradley,RB,75,74.38983314258837,Outsider
Iran,9,70.0,70.0,71.0,70.0,67.25,80.0,74.0,70.0,95.2159934416851,28.88888888888889,28.88888888888889,Mehdi Taremi,ST,80,74.38239901625276,Outsider
China PR,362,68.88461538461539,70.36363636363636,72.0,69.5,69.75,69.33333333333333,72.0,67.8,98.91927397088809,31.076923076923077,32.63636363636363,Ai Kesen,LW,72,74.21208689982902,Outsider
Vanuatu,1,70.0,70.0,,70.0,,,70.0,70.0,97.91507446120839,30.0,30.0,Brian Kaltak,CB,70,74.18726116918126,Outsider
Gambia,31,67.61538461538461,71.27272727272727,,69.25,71.0,73.0,74.66666666666667,64.93333333333334,97.91507446120839,25.807692307692307,26.454545454545453,Musa Barrow,LW,76,74.09579263771273,Outsider
Equatorial Guinea,7,69.14285714285714,69.14285714285714,66.0,70.66666666666667,68.66666666666667,,73.0,69.14285714285714,97.91507446120839,26.714285714285715,26.714285714285715,Saúl Coco,CB,75,74.03726116918125,Outsider
Israel,20,67.85,72.0,72.0,64.5,74.75,71.66666666666667,76.0,62.77777777777778,96.20976446422301,24.5,24.454545454545453,Mohammed Abu Fani,CM,76,74.01813133630012,Outsider
Cape Verde Islands,22,68.18181818181819,70.81818181818181,75.0,70.0,68.75,70.66666666666667,74.0,65.54545454545455,97.64786223121746,27.318181818181817,28.181818181818183,Bruno Varela,GK,75,74.00172478922808,Outsider
Burkina Faso,17,67.3529411764706,71.54545454545455,73.0,72.0,67.5,71.66666666666667,77.66666666666667,59.666666666666664,97.89717451984241,23.529411764705884,24.0,Edmond Tapsoba,CB,83,73.79607350417956,Outsider
Panama,11,68.72727272727273,68.72727272727273,70.0,69.75,65.66666666666667,70.0,73.0,68.72727272727273,98.15686804143961,27.727272727272727,27.727272727272727,Ismael Díaz,LW,74,73.78262111530685,Outsider
Uzbekistan,4,69.0,69.0,,67.5,69.0,72.0,71.0,69.0,97.91507446120839,25.5,25.5,Abdukodir Khusanov,CB,72,73.63726116918126,Outsider
New Zealand,49,67.0,69.54545454545455,70.0,68.75,68.75,69.66666666666667,73.33333333333333,65.13333333333334,99.44566105434791,26.692307692307693,26.90909090909091,Chris Wood,ST,76,73.42775824906128,Outsider
Fiji,1,69.0,69.0,,,,69.0,69.0,69.0,97.91507446120839,37.0,37.0,Roy Krishna,ST,69,73.33726116918126,Outsider
Chad,1,69.0,69.0,,,,69.0,69.0,69.0,97.91507446120839,26.0,26.0,Marius Mouandilmadji,ST,69,73.33726116918126,Outsider
Togo,14,67.78571428571429,69.54545454545455,,69.25,62.0,76.66666666666667,77.0,61.333333333333336,97.91507446120839,25.142857142857142,26.454545454545453,Kodjo Fo-Doh Laba,ST,78,73.3353131172332,Outsider
Bulgaria,21,66.95238095238095,69.54545454545455,68.0,67.25,71.75,68.33333333333333,73.66666666666667,64.1,98.27095883989612,26.666666666666668,25.454545454545453,Kiril Despodov,RM,77,73.1370291073697,Outsider
Bolivia,108,67.73076923076923,69.18181818181819,73.0,68.25,68.5,65.66666666666667,71.66666666666667,66.66666666666667,97.36188790672824,30.23076923076923,31.636363636363637,Carlos Lampe,GK,73,73.11407339579945,Outsider
Jordan,2,68.5,68.5,,62.0,75.0,,68.5,68.5,97.91507446120839,27.5,27.5,Musa Al Tamari,RM,75,72.91226116918125,Outsider
Madagascar,5,68.0,68.0,,65.5,72.5,64.0,70.33333333333333,68.0,97.91507446120839,26.4,26.4,Loïc Lapoussin,LM,74,72.83726116918125,Outsider
Zambia,11,67.0,67.0,,67.33333333333333,64.5,74.0,74.66666666666667,67.0,97.91507446120839,25.636363636363637,25.636363636363637,Fashion Sakala,ST,76,72.78726116918126,Outsider
Guinea-Bissau,18,66.83333333333333,69.63636363636364,67.0,67.75,67.25,72.66666666666667,72.66666666666667,62.42857142857143,97.67486559528271,25.77777777777778,26.90909090909091,Mama Baldé,ST,73,72.65490949297205,Outsider
Benin,11,67.0909090909091,67.0909090909091,,67.25,63.25,72.0,72.66666666666667,67.0909090909091,97.91507446120839,26.818181818181817,26.818181818181817,Steve Mounié,ST,76,72.55089753281761,Outsider
Namibia,1,68.0,68.0,,68.0,,,68.0,68.0,97.91507446120839,26.0,26.0,Ryan Nyambe,RB,68,72.48726116918125,Outsider
Palestine,3,68.0,68.0,,,68.0,68.0,68.0,68.0,97.91507446120839,24.333333333333332,24.333333333333332,Oday Dabbagh,ST,71,72.48726116918125,Outsider
Bermuda,1,68.0,68.0,,,,68.0,68.0,68.0,97.91507446120839,34.0,34.0,Nahki Wells,ST,68,72.48726116918125,Outsider
Guatemala,4,67.75,67.75,64.0,68.5,,70.0,69.0,67.75,97.91507446120839,29.0,29.0,Aaron Herrera,RB,71,72.46226116918126,Outsider
Central African Republic,5,67.0,67.0,65.0,63.0,69.0,69.0,71.0,67.0,97.40192378864668,27.4,27.4,Geoffrey Kondogbia,CM,79,72.160288568297,Outsider
Zimbabwe,12,67.33333333333333,68.0909090909091,,67.0,71.5,72.0,74.33333333333333,59.0,97.91507446120839,27.166666666666668,26.727272727272727,Marshall Munetsi,CM,76,71.9857460176661,Underdog
Tanzania,3,67.33333333333333,67.33333333333333,,67.0,63.0,72.0,67.33333333333333,67.33333333333333,97.91507446120839,24.666666666666668,24.666666666666668,Mbwana Ally Samatta,ST,72,71.92059450251459,Underdog
Haiti,9,66.66666666666667,66.66666666666667,67.0,69.5,67.25,62.5,70.0,66.66666666666667,97.46046879326124,27.88888888888889,27.88888888888889,Jean-Kévin Duverne,LB,71,71.78573698565586,Underdog
Costa Rica,14,66.57142857142857,67.45454545454545,67.0,69.0,66.25,68.0,70.0,63.333333333333336,98.96355475301394,25.285714285714285,25.0,Juan Pablo Vargas,CB,72,71.76790983632871,Underdog
Malta,4,66.5,66.5,,,70.0,56.0,70.0,66.5,97.91507446120839,25.25,25.25,Teddy Teuma,CM,78,71.73726116918127,Underdog
Honduras,7,66.42857142857143,66.42857142857143,,65.5,66.0,68.0,69.66666666666667,66.42857142857143,97.91507446120839,23.857142857142858,23.857142857142858,Luis Palma,LW,74,71.63726116918126,Underdog
Andorra,1,67.0,67.0,67.0,,,,67.0,67.0,97.91507446120839,23.0,23.0,Iker Álvarez,GK,67,71.63726116918126,Underdog
Cyprus,15,65.8,67.63636363636364,69.0,67.0,67.75,67.0,71.0,60.75,99.18270644808612,24.933333333333334,25.636363636363637,Grigoris Kastanos,CAM,73,71.47263323994018,Underdog
Cuba,4,66.5,66.5,66.0,,67.5,65.0,67.0,66.5,97.91507446120839,29.0,29.0,Onel Hernández,LM,70,71.28726116918126,Underdog
Curaçao,10,65.8,65.8,,66.75,66.25,63.0,69.0,65.8,97.91507446120839,26.1,26.1,Juninho Bacuna,CDM,70,71.09726116918125,Underdog
Philippines,3,66.33333333333333,66.33333333333333,,59.0,70.0,,66.33333333333333,66.33333333333333,97.91507446120839,28.666666666666668,28.666666666666668,Raphael Obermair,RM,71,71.0705945025146,Underdog
Belarus,3,66.33333333333333,66.33333333333333,,,63.0,68.0,66.33333333333333,66.33333333333333,97.91507446120839,26.333333333333332,26.333333333333332,Ilya Shkurin,ST,70,71.0705945025146,Underdog
Congo,12,66.0,66.63636363636364,,64.0,69.75,67.0,71.33333333333333,59.0,97.91507446120839,25.666666666666668,26.181818181818183,Antoine Makoumbou,CDM,73,70.75998844190853,Underdog
Luxembourg,15,65.2,67.63636363636364,73.0,67.25,68.5,58.0,73.66666666666667,58.5,94.54743466339008,25.333333333333332,27.09090909090909,Leandro Barreiro Martins,CM,76,70.71984247223578,Underdog
Azerbaijan,12,65.91666666666667,66.27272727272727,,67.5,65.33333333333333,65.66666666666667,68.33333333333333,62.0,97.91507446120839,27.0,27.454545454545453,Anton Krivotsyuk,CB,69,70.61604904796913,Underdog
Netherlands,12,66.08333333333333,66.81818181818181,,67.0,67.25,69.0,69.66666666666667,58.0,97.91507446120839,27.666666666666668,28.272727272727273,Myziane Maolida,LM,71,70.44029147221156,Underdog
Burundi,5,65.0,65.0,,62.666666666666664,68.5,,68.0,65.0,97.91507446120839,26.0,26.0,Youssouf Ndayishimiye,CDM,76,70.38726116918126,Underdog
Lithuania,5,65.2,65.2,66.0,66.5,65.0,62.0,66.66666666666667,65.2,98.25446999452888,25.8,25.8,Edgaras Utkus,CB,69,70.37817049917933,Underdog
Kenya,14,64.64285714285714,66.63636363636364,,69.75,64.5,61.666666666666664,72.0,57.333333333333336,97.91507446120839,25.357142857142858,26.545454545454547,Joseph Okumu,CB,74,70.33855987047995,Underdog
Indonesia,7,64.71428571428571,64.71428571428571,,67.75,66.0,,69.0,64.71428571428571,97.91507446120839,24.428571428571427,24.428571428571427,Calvin Verdonk,LB,71,70.33726116918126,Underdog
Syria,9,64.44444444444444,64.44444444444444,,64.5,62.75,71.0,69.66666666666667,64.44444444444444,97.91507446120839,25.88888888888889,25.88888888888889,Aiham Ousou,CB,71,70.24837228029237,Underdog
St. Lucia,3,65.33333333333333,65.33333333333333,,65.0,66.0,,65.33333333333333,65.33333333333333,97.91507446120839,26.0,26.0,Chris Forino,CB,66,70.22059450251459,Underdog
El Salvador,4,64.75,64.75,60.0,65.5,,68.0,66.33333333333333,64.75,97.91507446120839,26.5,26.5,Alex Roldan,RB,69,69.96226116918126,Underdog
Puerto Rico,1,65.0,65.0,,65.0,,,65.0,65.0,97.91507446120839,33.0,33.0,Zarek Valentin,RB,65,69.93726116918126,Underdog
Kazakhstan,3,65.0,65.0,,,65.0,,65.0,65.0,97.91507446120839,27.0,27.0,Bakhtiyor Zainutdinov,LM,69,69.93726116918126,Underdog
United Arab Emirates,12,64.91666666666667,65.72727272727273,70.0,66.75,66.0,,71.33333333333333,56.0,97.91507446120839,26.916666666666668,27.363636363636363,Bandar Al Ahbabi,RB,72,69.77513995706005,Underdog
Latvia,6,64.0,64.0,51.0,66.5,,67.0,67.66666666666667,64.0,97.91507446120839,24.666666666666668,24.666666666666668,Cebrail Makreckis,RB,69,69.63726116918126,Underdog
Mauritania,6,63.833333333333336,63.833333333333336,65.0,65.0,65.0,,68.33333333333333,63.833333333333336,97.91507446120839,24.0,24.0,Aboubakary Koita,LM,75,69.62059450251459,Underdog
St. Kitts and Nevis,2,64.5,64.5,,64.0,65.0,,64.5,64.5,97.91507446120839,22.5,22.5,Jay Williams,CDM,65,69.51226116918126,Underdog
Grenada,8,63.75,63.75,,63.0,65.0,63.0,66.66666666666667,63.75,97.91507446120839,29.125,29.125,Shandon Baptiste,CM,69,69.31226116918126,Underdog
Sierra Leone,14,63.714285714285715,66.27272727272727,,69.0,65.25,68.66666666666667,69.0,54.333333333333336,97.91507446120839,24.714285714285715,25.727272727272727,Alex Bangura,LB,69,69.12557285749294,Underdog
Rwanda,1,64.0,64.0,,,64.0,,64.0,64.0,97.91507446120839,19.0,19.0,Hakim Sahabo,CDM,64,69.08726116918126,Underdog
Thailand,1,64.0,64.0,,,,64.0,64.0,64.0,97.91507446120839,22.0,22.0,Suphanat Mueanta,RW,64,69.08726116918126,Underdog
Sudan,1,64.0,64.0,,,64.0,,64.0,64.0,97.91507446120839,25.0,25.0,Abdulaziz Noor,RM,64,69.08726116918126,Underdog
Dominican Republic,4,63.25,63.25,54.0,65.0,69.0,,66.33333333333333,63.25,97.91507446120839,22.25,22.25,Junior Firpo,LB,73,68.91226116918125,Underdog
Moldova,8,63.25,63.25,64.0,63.0,67.0,63.0,65.66666666666667,63.25,98.36064036892449,27.0,27.0,Vadim Rață,CM,67,68.87909605533868,Underdog
Iraq,10,63.1,63.1,,62.0,65.75,62.5,66.66666666666667,63.1,97.91507446120839,22.5,22.5,Kevin Yakob,CM,68,68.85726116918126,Underdog
Montserrat,4,63.5,63.5,,63.5,63.0,64.0,63.666666666666664,63.5,97.91507446120839,28.5,28.5,Jeriel Dorsett,CB,64,68.68726116918126,Underdog
Lebanon,2,63.5,63.5,,,63.0,64.0,63.5,63.5,97.91507446120839,29.0,29.0,Omar Bugiel,ST,64,68.66226116918125,Underdog
Estonia,8,62.625,62.625,64.0,62.5,62.333333333333336,,66.66666666666667,62.625,97.91507446120839,25.0,25.0,Karol Mets,CB,70,68.52476116918126,Underdog
Trinidad and Tobago,7,62.0,62.0,,62.0,58.0,66.0,68.66666666666667,62.0,97.91507446120839,22.285714285714285,22.285714285714285,Levi García,ST,78,68.38726116918126,Underdog
Guyana,5,62.8,62.8,,65.0,61.333333333333336,,64.66666666666667,62.8,97.91507446120839,24.2,24.2,Liam Gordon,LB,65,68.34726116918127,Underdog
Somalia,1,63.0,63.0,,,63.0,,63.0,63.0,97.91507446120839,26.0,26.0,Bilal Njie,LM,63,68.23726116918125,Underdog
India,208,61.57692307692308,63.27272727272727,64.0,62.5,62.0,64.0,65.66666666666667,60.333333333333336,99.10732144643214,28.03846153846154,29.818181818181817,Lallianzuala Chhangte,RW,67,68.22693737780398,Underdog
Malawi,2,62.5,62.5,,62.5,,,62.5,62.5,97.91507446120839,23.0,23.0,Jubril Okedina,CB,63,67.81226116918126,Underdog
South Africa,15,62.0,65.63636363636364,56.0,60.25,66.25,72.0,70.0,52.0,93.94684999359838,23.866666666666667,24.727272727272727,Lyle Foster,ST,72,67.76475477176703,Underdog
Sri Lanka,3,62.333333333333336,62.333333333333336,,64.5,58.0,,62.333333333333336,62.333333333333336,97.91507446120839,26.666666666666668,26.666666666666668,Claudio Kammerknecht,RB,67,67.67059450251459,Underdog
Uganda,5,61.6,61.6,,64.0,,58.0,65.66666666666667,61.6,97.91507446120839,24.2,24.2,Herbert Bockhorn,RB,70,67.65726116918125,Underdog
Chinese Taipei,5,61.8,61.8,57.0,,63.0,,64.33333333333333,61.8,97.91507446120839,29.0,29.0,Chow Tim,CM,72,67.59726116918125,Underdog
Barbados,2,61.0,61.0,,,,61.0,61.0,61.0,97.91507446120839,26.0,26.0,Thierry Gale,LW,63,66.53726116918125,Underdog
Hong Kong,4,60.0,60.0,,61.333333333333336,,56.0,61.333333333333336,60.0,97.91507446120839,26.5,26.5,Liang Nuoheng,CB,65,65.88726116918126,Underdog
Antigua and Barbuda,3,60.0,60.0,60.0,60.0,,,60.0,60.0,97.91507446120839,30.333333333333332,30.333333333333332,Luther James-Wildin,RB,65,65.68726116918126,Underdog
Faroe Islands,3,60.0,60.0,,,59.0,62.0,60.0,60.0,97.91507446120839,26.666666666666668,26.666666666666668,Jóannes Bjartalíð,ST,62,65.68726116918126,Underdog
Korea DPR,2,55.0,55.0,,,50.0,60.0,55.0,55.0,97.91507446120839,26.0,26.0,An Byong Jun,ST,60,61.437261169181255,Underdog
Liechtenstein,1,51.0,51.0,,51.0,,,51.0,51.0,97.91507446120839,18.0,18.0,Felix Oberwaditzer,CB,51,58.03726116918125,Underdog
